HPO,def,gene,t_start,t_end,pval,no_freq,OR,CI_lower,CI_upper,PPV
HP:0010546,Muscle fibrillation,SCN1A,0.5,2.08333333,5.96966631370025e-6,0.210194076959237,5.8070577984316,2.56239459159031,13.727719412539,0.00540197013028281
HP:0010546,Muscle fibrillation,SCN1A,0.166666666666667,1.49999999666667,5.97634263748408e-6,0.19814357362078,5.20308705272816,2.44101715127586,11.3201407601942,0.00675422138836773
HP:0011153,Focal motor seizure,SCN1A,0.25,4.24999999666667,5.99258507727599e-6,0.0133702658072764,15.8127490039841,5.30351531881959,39.3504310975117,0.0233463035019455
HP:0032677,Generalized-onset motor seizure,SCN1A,0.5,4.83333333,5.99397117528336e-6,0.141782973682855,5.67471848892118,2.60954132739209,12.2697259797943,0.00541907514450867
HP:0010546,Muscle fibrillation,SCN1A,0.333333333333333,3.41666666333333,5.99581136540664e-6,0.28123572407492,5.67941342357586,2.46971647270433,14.1696167086409,0.00404448938321537
HP:0011153,Focal motor seizure,SCN1A,0.0833333333333333,1.33333333,6.00238576933091e-6,0.00882329975794487,23.4033923303835,6.84209555361115,63.9949454032438,0.0423728813559322
HP:0032677,Generalized-onset motor seizure,SCN1A,0.833333333333333,1.08333333,6.01689447526655e-6,0.020117719406132,27.0596797671033,7.05623960080221,90.3737175327451,0.0213675213675214
HP:0020221,Clonic seizure,SCN1A,0.166666666666667,4.83333333,6.01792852450476e-6,0.122192731727236,5.38784461152882,2.56250738931469,11.0834551077436,0.0062266500622665
HP:0032658,Status epilepticus with prominent motor symptoms,SCN1A,0.666666666666667,1.41666666333333,6.0297139876551e-6,0.00555512088256005,42.1209610604805,10.0339373754594,133.560804746799,0.0533333333333333
HP:0011146,Dialeptic seizure,SCN1A,0.5,2.83333333,6.03448730078438e-6,0.0989646772228989,6.82846153846154,2.94222423748123,15.4051098456284,0.00733048259010385
HP:0006813,Focal hemiclonic seizure,SCN1A,0.0833333333333333,1.49999999666667,6.03596097357352e-6,8.961242625644e-4,111.491666666667,19.1142311932254,444.936106592873,0.2
HP:0011468,Facial tics,SCN1A,1.66666666666667,1.83333333,6.0438469378015e-6,0.00318991675095308,117.182926829268,19.2281784481618,514.757583618469,0.0681818181818182
HP:0002099,Asthma,SCN1A,0.25,4.41666666333333,6.0500249519035e-6,0.455391899000526,0.115733305510737,0.0226191419923839,0.37124155607066,3.4642032332563e-4
HP:0011146,Dialeptic seizure,SCN1A,0.333333333333333,1.91666666333333,6.05382967693382e-6,0.0777976846747519,7.24402125775022,3.08304461044979,16.2411881475778,0.00964912280701754
HP:0031703,Abnormal ear morphology,SCN1A,0.25,3.41666666333333,6.05498913331863e-6,0.524772209567198,0.134161290970841,0.0340863134020427,0.385310495895834,4.3388653867013e-4
HP:0032677,Generalized-onset motor seizure,SCN1A,0.916666666666667,3.24999999666667,6.05951670457533e-6,0.104617948107593,9.5095436733662,3.46662040063762,26.4806435651704,0.00565610859728507
HP:0010546,Muscle fibrillation,SCN1A,0.583333333333333,2.99999999666667,6.06148746002801e-6,0.249669510876097,6.01058965102286,2.56143486236855,15.1961877349213,0.00431344356578001
HP:0020219,Motor seizure,SCN1A,0.333333333333333,1.91666666333333,6.06439008172506e-6,0.281353362734289,5.67610961439029,2.46780084746781,14.1631060228025,0.00487448208627833
HP:0010546,Muscle fibrillation,SCN1A,0.25,4.66666666333333,6.06651053562189e-6,0.316982303632412,5.17140058765916,2.38163591092473,12.1232986522529,0.00390243902439024
HP:0032677,Generalized-onset motor seizure,SCN1A,0.666666666666667,3.91666666333333,6.06656728618673e-6,0.123868746876909,6.56784273548057,2.83796097229786,15.0805616125056,0.00579322638146168
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.25,4.08333333,6.06765527478412e-6,0.126633545739281,5.44484345191337,2.57048884279733,11.3250971041269,0.00635593220338983
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.833333333333333,3.33333333,6.07013918049829e-6,0.104641598119859,9.50714330276374,3.46582465140549,26.4735305736948,0.00558347292015634
HP:0032677,Generalized-onset motor seizure,SCN1A,0.333333333333333,4.41666666333333,6.07193712518938e-6,0.136430756249341,5.58505195661566,2.59321223769666,11.9058282060963,0.00576479631053036
HP:0002133,Status epilepticus,SCN1A,1.91666666666667,2.91666666333333,6.07980244134886e-6,0.0791565615736998,34.8995744680851,6.22685816236905,353.103651636135,0.00508044030482642
HP:0004305,Involuntary movements,SCN1A,0.916666666666667,1.33333333,6.08397786830915e-6,0.234204081632653,13.0791216451725,3.52541759248956,72.2518130852932,0.00416522040958001
HP:0001336,Myoclonus,SCN1A,2.66666666666667,4.99999999666667,6.08880673250735e-6,0.172702783597725,38.3223570190641,5.13374483491534,1684.87571861705,0.00276529554096094
HP:0010546,Muscle fibrillation,SCN1A,0.833333333333333,2.33333333,6.08990528529096e-6,0.198537645741387,8.74646095996461,3.09813169889951,28.0992020614383,0.00429468120251074
HP:0032677,Generalized-onset motor seizure,SCN1A,0.166666666666667,4.58333333,6.09280737591219e-6,0.139632627646326,5.18875784779675,2.49193346496329,10.6637815637122,0.00591060214259328
HP:0000598,Abnormality of the ear,SCN1A,0.583333333333333,2.66666666333333,6.09450130810797e-6,0.576848794467634,0.12757505036228,0.0320581894039047,0.373666205105379,4.3182554248083e-4
HP:0001336,Myoclonus,SCN1A,0.75,2.49999999666667,6.11197211621584e-6,0.224224481915304,7.41389207807118,2.84219600231611,21.5061189483072,0.00428693912546442
HP:0001336,Myoclonus,SCN1A,0.25,4.66666666333333,6.11320415735277e-6,0.317344509986547,5.16275884558943,2.37765679133774,12.1030431092795,0.00389800227383466
HP:0001336,Myoclonus,SCN1A,0.583333333333333,4.58333333,6.11321619275622e-6,0.296681369460197,5.53144542772861,2.4265543977557398,13.7314777830282,0.00370305060835831
HP:0002266,Focal clonic seizure,SCN1A,0.583333333333333,0.999999996666667,6.11664703444702e-6,0.00168738898756661,110.930921052632,19.0300270399283,437.905055879422,0.136363636363636
HP:0011153,Focal motor seizure,SCN1A,0.416666666666667,4.99999999666667,6.12049319972921e-6,0.0143467643467643,15.8543371522095,5.29209558318282,39.779802618863,0.0208333333333333
HP:0011153,Focal motor seizure,SCN1A,0.833333333333333,1.83333333,6.12626010840531e-6,0.00625359401955147,42.3754789272031,10.0110664180647,136.094958574745,0.043956043956044
HP:0002133,Status epilepticus,SCN1A,0,0.749999996666667,6.1277575158064204e-06,0.0706105063890203,9.87164879356568,3.65869561793912,25.6086572678727,0.0119205298013245
HP:0001336,Myoclonus,SCN1A,0.0833333333333333,2.16666666333333,6.14049330025777e-6,0.259687642945828,4.98886512330146,2.34139152557542,11.1329993935652,0.00525657071339174
HP:0002197,Generalized-onset seizure,SCN1A,0.916666666666667,3.24999999666667,6.14192049648913e-6,0.163889550107117,8.74572051042639,3.17062330146241,26.246969723501,0.00433839479392625
HP:0020219,Motor seizure,SCN1A,0.5,1.91666666333333,6.15235068290994e-6,0.265987667151666,5.82576481143816,2.50871527086918,14.6289248750761,0.00492483151892172
HP:0032794,Myoclonic seizure,SCN1A,0.583333333333333,1.74999999666667,6.1534419307585e-6,0.0172450959258461,16.2821428571429,5.32425344012728,42.1527736914224,0.024390243902439
HP:0011153,Focal motor seizure,SCN1A,0.333333333333333,4.83333333,6.16008442184555e-6,0.014361920393927,15.8373626373626,5.28612992212128,39.7448225065498,0.020979020979021
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.5,3.99999999666667,6.17205364516157e-6,0.122786822342816,5.88345588235294,2.68050314688741,12.6990022193486,0.0062111801242236
HP:0020221,Clonic seizure,SCN1A,0.0833333333333333,0.916666663333333,6.17247231621475e-6,0.0308322937087863,12.9432165929956,4.50454197562192,33.0910805279017,0.0198300283286119
HP:0002197,Generalized-onset seizure,SCN1A,0.25,3.66666666333333,6.17533567023073e-6,0.19094411255653,5.08456140350877,2.41681982529833,10.8498217071416,0.00523560209424084
HP:0010546,Muscle fibrillation,SCN1A,0.25,4.74999999666667,6.17535768362823e-6,0.317798353909465,5.15195856264163,2.37269543226605,12.0776883391389,0.00386971944534021
HP:0011146,Dialeptic seizure,SCN1A,0.416666666666667,2.08333333,6.17965576960808e-6,0.0779742765273312,7.2262313860252,3.07570976527652,16.2002849059418,0.00936170212765958
HP:0410042,Abnormal liver morphology,SCN1A,0.166666666666667,2.41666666333333,6.18420108911518e-6,0.432483834157474,0.0874816769275872,0.0101245036897293,0.345006404745123,2.9308323563892e-4
HP:0002197,Generalized-onset seizure,SCN1A,0.166666666666667,4.58333333,6.18460220508674e-6,0.218244084682441,4.77603423680456,2.32176610844787,10.0354685683976,0.00473260766682442
HP:0020221,Clonic seizure,SCN1A,0.833333333333333,4.33333333,6.18864373872142e-6,0.109572742022715,8.12635735439289,3.18968566936791,20.6876163801388,0.00540009818360334
HP:0011153,Focal motor seizure,SCN1A,0.25,1.49999999666667,6.1932816918375e-6,0.00826384193524153,23.0786713286713,6.78596053180303,62.5275165696879,0.0434782608695652
HP:0020221,Clonic seizure,SCN1A,1.16666666666667,1.99999999666667,6.19463715649601e-6,0.0500106860440265,14.7744539411206,4.65912378021886,44.6906208469942,0.00987306064880113
HP:0007359,Focal-onset seizure,SCN1A,0.75,4.91666666333333,6.1977005986696e-6,0.18784014927694,6.48551324503311,2.72253466647922,16.1503242592241,0.00412201154163232
HP:0007359,Focal-onset seizure,SCN1A,1.16666666666667,3.66666666333333,6.21809998751948e-6,0.142990273166754,9.4183299389002,3.32973389684368,28.678072954757,0.00446066504460665
HP:0002197,Generalized-onset seizure,SCN1A,0.75,3.08333333,6.21923898966521e-6,0.161949402079202,7.47466501752216,2.95191046856101,19.8247955803473,0.00480059084194978
HP:0002099,Asthma,SCN1A,0.25,4.33333333,6.22163692214978e-6,0.454030593341449,0.116370460066637,0.0227459555369532,0.373279083011389,3.4960960261041e-4
HP:0001336,Myoclonus,SCN1A,0.25,3.16666666333333,6.2261004776704e-6,0.283427770313687,5.30929513602638,2.3907287256075,12.6347483522142,0.0043094602914016
HP:0002197,Generalized-onset seizure,SCN1A,0.5,4.33333333,6.23434517523685e-6,0.207289779388255,5.29499703381451,2.45004891883834,11.760298516474,0.00460593654042989
HP:0020221,Clonic seizure,SCN1A,0.5,0.999999996666667,6.24218693386628e-6,0.0242199239812605,17.2664233576642,5.39153017431447,48.2396456100042,0.0214285714285714
HP:0020219,Motor seizure,SCN1A,1,1.91666666333333,6.26532014708353e-6,0.215682077625571,9.45478001984783,3.15940357873259,33.9009054357499,0.00428194993412385
HP:0001336,Myoclonus,SCN1A,0.25,4.74999999666667,6.26620499700178e-6,0.318415637860082,5.1373182552504,2.36595423547569,12.0433713651541,0.00386224654007081
HP:0002197,Generalized-onset seizure,SCN1A,0,3.74999999666667,6.26666195276483e-6,0.197411894273128,4.82784170153417,2.34868069339575,10.048624201518,0.00527192008879023
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.916666666666667,3.41666666333333,6.26893377074437e-6,0.105016683252356,9.46921838226186,3.4520426362866,26.3674477641897,0.00554323725055432
HP:0032677,Generalized-onset motor seizure,SCN1A,0.75,1.83333333,6.2766094232971e-6,0.0670007158196135,9.6405325443787,3.62595549988859,24.4584425436305,0.00952380952380952
HP:0031703,Abnormal ear morphology,SCN1A,0.25,3.33333333,6.27708137437372e-6,0.523790392010561,0.134690465174796,0.0342186998114872,0.386832957123411,4.381161007667e-4
HP:0032677,Generalized-onset motor seizure,SCN1A,0,0.83333333,6.27919567407117e-6,0.0324586266800768,13.0411971830986,4.50467189771706,33.7442789656016,0.0193370165745856
HP:0000598,Abnormality of the ear,SCN1A,0.416666666666667,1.33333333,6.28717467495994e-6,0.517369628867611,0.0811177464189288,0.00926212605043695,0.328550843325483,3.0581039755351e-4
HP:0001336,Myoclonus,SCN1A,1.25,1.74999999666667,6.28755383943399e-6,0.109609722956141,12.1849173553719,3.86561845164849,41.6599391412418,0.00616016427104723
HP:0002266,Focal clonic seizure,SCN1A,0,1.58333333,6.30339579558743e-6,0.00342066957787482,40.1848862802641,9.85498636529386,120.785149297324,0.0784313725490196
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.833333333333333,2.41666666333333,6.31137824321367e-6,0.0804020100502513,10.29375,3.69196881652601,28.2305749603956,0.0072522159548751
HP:0011153,Focal motor seizure,SCN1A,0.25,4.33333333,6.31465061783337e-6,0.013497062404065,15.6621848739496,5.25394846779544,38.964810012831,0.0229885057471264
HP:0020221,Clonic seizure,SCN1A,1,5.08333333,6.3189969715333e-6,0.116586351624436,8.33506666666667,3.20893729589558,21.9138958524007,0.00486510393631137
HP:0032677,Generalized-onset motor seizure,SCN1A,0.25,4.91666666333333,6.32850718092227e-6,0.145126794989306,5.23602339181287,2.49446772302289,10.8938153249991,0.00558269364968597
HP:0002099,Asthma,SCN1A,0.25,4.24999999666667,6.33230234845414e-6,0.453257337665797,0.116734084214437,0.0228182026894718,0.374447126986687,3.5244360902255e-4
HP:0002266,Focal clonic seizure,SCN1A,0,1.49999999666667,6.3437313934279e-6,0.00342261904761905,40.1619190404798,9.84091707362341,120.861036833169,0.08
HP:0000598,Abnormality of the ear,SCN1A,0.583333333333333,1.66666666333333,6.36099644640655e-6,0.535072336694432,0.108613273248669,0.0209578888173022,0.357935607804828,4.0950040950041e-4
HP:0011153,Focal motor seizure,SCN1A,0,3.58333333,6.36259939034212e-6,0.0135059716486215,15.6517119244392,5.2478360847455,38.9613388554884,0.0241935483870968
HP:0006813,Focal hemiclonic seizure,SCN1A,0.166666666666667,1.58333333,6.36260458571402e-6,9.5175342265173e-4,108.588859416446,18.749977419205,426.592425240749,0.1875
HP:0011153,Focal motor seizure,SCN1A,0.333333333333333,4.91666666333333,6.36330499855207e-6,0.0144461459928535,15.7436803479206,5.25542918530719,39.4547011863589,0.0207612456747405
HP:0032663,Focal motor status epilepticus,SCN1A,0.416666666666667,0.749999996666667,6.36413593830559e-6,0.001933114247052,110.635714285714,18.7992306924256,443.641972555869,0.130434782608696
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.0833333333333333,4.49999999666667,6.36528677850706e-6,0.135361850674725,5.11008468052348,2.47229800751059,10.3927435160902,0.00612088752869166
HP:0020221,Clonic seizure,SCN1A,0.0833333333333333,4.41666666333333,6.36833485143209e-6,0.118648507071765,5.30589719331441,2.54010212863775,10.8136954940438,0.00657894736842105
HP:0001336,Myoclonus,SCN1A,0.583333333333333,2.83333333,6.37907630254484e-6,0.250504063053706,5.98390243902439,2.55002403049282,15.128966210601,0.00437105390966489
HP:0002133,Status epilepticus,SCN1A,1.25,4.33333333,6.38244502939971e-6,0.143379704040348,9.3884808658678,3.31940575295851,28.5868701876949,0.00423402617397998
HP:0010546,Muscle fibrillation,SCN1A,0.25,4.83333333,6.3887098406202e-6,0.319177241097012,5.11933311958961,2.35768336559011,12.0011777659152,0.00383264132864899
HP:0410042,Abnormal liver morphology,SCN1A,0.166666666666667,2.49999999666667,6.39009559117282e-6,0.430732534053104,0.0881084232002332,0.0101972308614949,0.347475402107034,2.9137529137529e-4
HP:0011153,Focal motor seizure,SCN1A,0.166666666666667,3.91666666333333,6.39012580759401e-6,0.0131004366812227,15.5862068965517,5.23755236170909,38.6355226844442,0.024390243902439
HP:0006813,Focal hemiclonic seizure,SCN1A,1.66666666666667,1.91666666333333,6.3927854711824e-6,2.2904260192395e-4,970,70.2455075987273,8191.9999999851,0.4
HP:0001336,Myoclonus,SCN1A,0.833333333333333,1.74999999666667,6.3990580730137e-6,0.164451584635607,8.70997208830246,3.15678113698783,26.1453998945495,0.00530035335689046
HP:0002197,Generalized-onset seizure,SCN1A,1,2.83333333,6.41060526764396e-6,0.143410610510529,9.38611889200124,3.31803470703958,28.5824747890721,0.00477016478751084
HP:0002133,Status epilepticus,SCN1A,0.0833333333333333,0.58333333,6.41279232832916e-6,0.0465568402742249,14.3353846153846,4.60542222695167,41.9436035349033,0.0151515151515152
HP:0002133,Status epilepticus,SCN1A,1.16666666666667,1.41666666333333,6.41524089633241e-6,0.0408130081300813,20.1445645987479,5.56649836956528,70.2422928836278,0.0118110236220472
HP:0002133,Status epilepticus,SCN1A,0.25,0.666666663333333,6.42761504949732e-6,0.0434610041674936,14.0058115400581,4.57692516403519,39.7628644518667,0.0157303370786517
HP:0020221,Clonic seizure,SCN1A,0,4.33333333,6.44151987576005e-6,0.118757228472295,5.30038575855309,2.53745176620639,10.8025173830545,0.00659630606860158
HP:0032794,Myoclonic seizure,SCN1A,0,1.24999999666667,6.44298997324095e-6,0.0160363810435615,16.0064892926671,5.26920363439985,40.9809540728969,0.0289855072463768
HP:0032677,Generalized-onset motor seizure,SCN1A,0.75,3.33333333,6.45403426816981e-6,0.110024593043682,8.08887706226716,3.17449145782858,20.5939485664131,0.00582010582010582
HP:0002099,Asthma,SCN1A,0.25,4.16666666333333,6.46536647182329e-6,0.452406474434559,0.117135639791952,0.0228979041962015,0.375736854046323,3.5528185693983e-4
HP:0031703,Abnormal ear morphology,SCN1A,0.25,3.24999999666667,6.48003555342458e-6,0.522944274058214,0.135148094869241,0.0343330306627447,0.388160955769643,4.4242893485233e-4
HP:0020221,Clonic seizure,SCN1A,1.25,2.24999999666667,6.48634124364043e-6,0.0545978984959824,15.1512578616352,4.66229415041108,47.9415202632732,0.00872817955112219
HP:0007359,Focal-onset seizure,SCN1A,0.75,3.91666666333333,6.48828181663207e-6,0.161990293969989,6.58408464813423,2.77328264240891,16.036080344617,0.0047978067169294
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.166666666666667,4.83333333,6.49009492605599e-6,0.140312372396897,5.15954126859528,2.47797839159924,10.6033812528102,0.00578661844484629
HP:0007359,Focal-onset seizure,SCN1A,1,3.83333333,6.51182733552636e-6,0.153518728717367,8.27079482439926,3.10489918174405,23.3331626825725,0.00441663599558336
HP:0032794,Myoclonic seizure,SCN1A,0.25,1.41666666333333,6.51263746338128e-6,0.016715227725808902,16.0433694745621,5.26457109457102,41.3128866530926,0.0267857142857143
HP:0001336,Myoclonus,SCN1A,2.58333333333333,4.91666666333333,6.51278341123601e-6,0.174198947871832,37.9245024021963,5.08045981677225,1667.56660648126,0.0027378507871321
HP:0001336,Myoclonus,SCN1A,0.25,4.83333333,6.51461211786093e-6,0.319893573475235,5.10249520153551,2.34993032038611,11.9617076075438,0.00382409177820268
HP:0020221,Clonic seizure,SCN1A,0.166666666666667,4.91666666333333,6.51582487059386e-6,0.122980798537031,5.34851301115242,2.54374913191213,11.0028836801145,0.0061576354679803
HP:0010546,Muscle fibrillation,SCN1A,0.666666666666667,2.66666666333333,6.51879276256543e-6,0.229805886036318,6.70299727520436,2.70361612189922,18.0987603207801,0.00434074877916441
HP:0007359,Focal-onset seizure,SCN1A,0.666666666666667,4.16666666333333,6.52081846548705e-6,0.170245148665543,6.09235312899106,2.65891035396739,14.2678993334233,0.00476644423260248
HP:0000598,Abnormality of the ear,SCN1A,0.583333333333333,2.58333333,6.52961797955066e-6,0.575244094488189,0.128416081052772,0.0322689229712537,0.376132807169375,4.3782837127845e-4
HP:0020221,Clonic seizure,SCN1A,0.916666666666667,4.41666666333333,6.5319032171027004e-06,0.110181837802838,8.07590597453477,3.16982019076119,20.5587457206448,0.00535801266439357
HP:0002133,Status epilepticus,SCN1A,1.33333333333333,2.66666666333333,6.54062128910118e-6,0.0969625401823788,14.9012178619756,4.29023152289901,57.8515392133826,0.0053835800807537
HP:0007359,Focal-onset seizure,SCN1A,1.08333333333333,3.58333333,6.58015783489185e-6,0.143807633944205,9.35586734693877,3.30766325190449,28.4897720159475,0.00444444444444444
HP:0031703,Abnormal ear morphology,SCN1A,0.25,3.16666666333333,6.58655454126159e-6,0.522518838717215,0.135378754942757,0.0343905457589473,0.388826209380332,4.4697731590121e-4
HP:0032794,Myoclonic seizure,SCN1A,0.5,1.58333333,6.59411841732738e-6,0.0167606051616731,15.9991954947707,5.25213037308697,41.1750470541752,0.0258620689655172
HP:0002539,Cortical dysplasia,SCN1A,1.33333333333333,1.91666666333333,6.59550085296652e-6,0.00979958738579428,44.9089390142022,9.95782350323805,162.250750297542,0.0291970802919708
HP:0002197,Generalized-onset seizure,SCN1A,0.666666666666667,3.99999999666667,6.61706980927515e-6,0.195648572532995,5.97993482667488,2.60323371842281,14.2625531697942,0.00449564484405732
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0,3.74999999666667,6.62923383229143e-6,0.123127753303965,5.3412343470483,2.53995121158458,10.9892257620882,0.00666370501999112
HP:0002197,Generalized-onset seizure,SCN1A,0.0833333333333333,3.83333333,6.63253319112919e-6,0.198147336110502,4.80551521438451,2.3378392841087,10.0004893012702,0.00522839845899835
HP:0006813,Focal hemiclonic seizure,SCN1A,1.66666666666667,1.83333333,6.63844650137161e-6,2.3340854275266e-4,951.851851851852,68.9223154156077,8191.9999999851,0.4
HP:0001336,Myoclonus,SCN1A,1.08333333333333,1.66666666333333,6.64396854876562e-6,0.122473696162289,10.2357407734416,3.5102607417631,31.7457867667677,0.00614250614250614
HP:0410042,Abnormal liver morphology,SCN1A,0.166666666666667,2.58333333,6.66114844615623e-6,0.428864186797491,0.0887827010329182,0.0102754668353341,0.350131195002312,2.8951939779965e-4
HP:0002133,Status epilepticus,SCN1A,1.41666666666667,2.83333333,6.66140978381642e-6,0.0972024349177568,14.8604930046636,4.27859635091689,57.6955544626292,0.00530152418820411
HP:0002197,Generalized-onset seizure,SCN1A,0.25,4.16666666333333,6.66714261574623e-6,0.205756243970415,4.88948510896935,2.35167014675489,10.3467459972318,0.00492483151892172
HP:0020221,Clonic seizure,SCN1A,0.0833333333333333,4.49999999666667,6.67709840343862e-6,0.119105924034804,5.28277715285589,2.52907195852798,10.7664603604641,0.00651890482398957
HP:0010546,Muscle fibrillation,SCN1A,0.916666666666667,1.24999999666667,6.68863173613281e-6,0.0800637156270959,13.1314884068811,4.14895243468723,42.5619021581181,0.0083073727933541
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.666666666666667,4.16666666333333,6.68989431532132e-6,0.124966027069631,6.50201951158889,2.80966356807842,14.9294101828736,0.00562283737024221
HP:0002133,Status epilepticus,SCN1A,1.33333333333333,1.91666666333333,6.69345047402429e-6,0.0659445918066608,16.5249534450652,4.74191608631598,59.6165789283446,0.00776053215077605
HP:0001336,Myoclonus,SCN1A,0.583333333333333,4.66666666333333,6.69496674014776e-6,0.298234618197012,5.49048453006422,2.40860534799731,13.6292406755398,0.00366428197522247
HP:0032658,Status epilepticus with prominent motor symptoms,SCN1A,0.583333333333333,1.24999999666667,6.6965156130031e-6,0.00515337423312883,40.6416040100251,9.75181004300218,126.886962268111,0.0597014925373134
HP:0001336,Myoclonus,SCN1A,0.5,2.33333333,6.69858635246354e-6,0.238856181665265,5.73591549295775,2.50743522360417,13.9169064980828,0.00485175202156334
HP:0031703,Abnormal ear morphology,SCN1A,0.25,3.08333333,6.70004655632237e-6,0.522077004592017,0.135618703954293,0.034450361401091,0.389517716151522,4.5085662759242e-4
HP:0002133,Status epilepticus,SCN1A,1.5,2.91666666333333,6.71849215114225e-6,0.0973137026992122,14.8416721964167,4.27319685771208,57.6236049518915,0.00528052805280528
HP:0010546,Muscle fibrillation,SCN1A,0.25,4.91666666333333,6.72156041840757e-6,0.320959364497403,5.07758210376011,2.33846840058451,11.9032754215431,0.00379326695116169
HP:0032677,Generalized-onset motor seizure,SCN1A,0.25,3.91666666333333,6.7239850529127e-6,0.127681698774081,5.39366526045074,2.54644138698617,11.219435926575,0.00638841567291312
HP:0002099,Asthma,SCN1A,0.25,4.08333333,6.72810359182288e-6,0.450912625553516,0.117844311377246,0.0230383692904964,0.378012312771971,3.591524003352e-4
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.75,3.49999999666667,6.74095186248694e-6,0.110520845363206,8.04806687565308,3.15880433948064,20.4893721151218,0.00571428571428571
HP:0002069,Bilateral tonic-clonic seizure,SCN1A,0.916666666666667,1.83333333,6.75585979991073e-6,0.0594739124150889,11.5011598365183,4.00250275354972,31.4746960201605,0.00962695547533093
HP:0032677,Generalized-onset motor seizure,SCN1A,0.5,4.91666666333333,6.75831408934729e-6,0.143150017938599,5.61157357679914,2.58051419429073,12.1330659804153,0.00534188034188034
HP:0010546,Muscle fibrillation,SCN1A,0.333333333333333,3.49999999666667,6.76558452526452e-6,0.283281294351405,5.62235582275662,2.44493117809888,14.0265700544594,0.00399201596806387
HP:0032794,Myoclonic seizure,SCN1A,0.583333333333333,1.83333333,6.76956766732182e-6,0.0175451008135833,15.9988479262673,5.23354506832306,41.4373717857386,0.0236220472440945
HP:0001250,Seizure,SCN1A,0,1.41666666333333,6.7812090450113e-6,0.667299369827652,30.4149837874737,3.80795917653176,Inf,0.00340174622973126
HP:0007359,Focal-onset seizure,SCN1A,1,4.58333333,6.78567798387234e-6,0.173929336188437,7.71787473068636,2.96183884399489,21.4922451625308,0.00398528510116493
HP:0020221,Clonic seizure,SCN1A,1.08333333333333,2.49999999666667,6.79269310232913e-6,0.068360914105595,12.1139929554915,4.05597310499402,35.4181608851973,0.00762631077216397
HP:0002266,Focal clonic seizure,SCN1A,0.833333333333333,1.66666666333333,6.79439954420452e-6,0.00178266359652381,104.9921875,18.3234259075295,403.480350679302,0.111111111111111
HP:0011153,Focal motor seizure,SCN1A,0.166666666666667,3.99999999666667,6.79975384120776e-6,0.0132479096535997,15.4104013566987,5.17953335590493,38.2048884279984,0.024
HP:0010546,Muscle fibrillation,SCN1A,0.583333333333333,3.08333333,6.80266552279832e-6,0.251576817803166,5.94985808893094,2.53559481702224,15.042720945715,0.00423928403203015
HP:0001392,Abnormality of the liver,SCN1A,0,0.916666663333333,6.8098176478868e-6,0.584863809777305,0.101399965325936,0.0193536291157025,0.339951206256738,4.5489006823351e-4
HP:0002197,Generalized-onset seizure,SCN1A,0.583333333333333,4.74999999666667,6.81048772683378e-6,0.217808930425753,5.38676996424315,2.45240062861519,12.268842084026,0.0042724899121766
HP:0005324,Disturbance of facial expression,SCN1A,1.66666666666667,1.74999999666667,6.81078369137985e-6,0.00332409972299169,112.4375,18.4732669077118,492.625879472238,0.0666666666666667
HP:0002197,Generalized-onset seizure,SCN1A,0.666666666666667,4.91666666333333,6.81100751508861e-6,0.222996335862105,5.92344364730386,2.55903589945036,14.4853924451449,0.00391885661595205
HP:0002197,Generalized-onset seizure,SCN1A,0.25,4.91666666333333,6.82415572436951e-6,0.228078215704247,4.83494402449526,2.32018022437724,10.352786151049,0.00444543231829295
HP:0032677,Generalized-onset motor seizure,SCN1A,0.75,1.16666666333333,6.83313026517635e-6,0.0297669671712876,17.7787012987013,5.36235721692176,52.714812536983,0.0168539325842697
HP:0020221,Clonic seizure,SCN1A,0.916666666666667,4.49999999666667,6.83633668120873e-6,0.110699720970165,8.03344643722734,3.15345524762606,20.4502095361202,0.00530376084860174
HP:0001336,Myoclonus,SCN1A,0.166666666666667,2.58333333,6.84120097198604e-6,0.272620008694032,5.09366328432388,2.34521041714177,11.705742640217,0.00476082520970302
HP:0011153,Focal motor seizure,SCN1A,0.0833333333333333,3.83333333,6.85268316219196e-6,0.0132646349484762,15.3907096038757,5.17252756534259,38.1594036598338,0.0241935483870968
HP:0011153,Focal motor seizure,SCN1A,0.25,1.58333333,6.85352655731939e-6,0.00844904856366174,22.5685618729097,6.64158988258801,61.0838028627656,0.0416666666666667
HP:0001392,Abnormality of the liver,SCN1A,0.583333333333333,2.16666666333333,6.85690013704213e-6,0.485807352256864,0.0846743295019157,0.00971377509911957,0.339792164478183,2.7359781121751e-4
HP:0032677,Generalized-onset motor seizure,SCN1A,0.833333333333333,2.33333333,6.8583620684331e-6,0.081219945985113,10.1810218978102,3.65202246725633,27.9296112061588,0.0072463768115942
